_id,url,name,available,price,roaster_id,images,date_updated,date_found,attributes.origin,attributes.altitude,attributes.brew,attributes.varietal,attributes.region,attributes.roast_darkness,attributes.producer,attributes.flavor_notes,attributes.description,attributes.harvest_date,roaster_data._id,roaster_data.name,roaster_data.url,roaster_data.scrape_url,roaster_data.currency,roaster_data.scraped_at,attributes.flavour_notes,bag_size,description,attributes.process,attributes.bag_size,harvest_date,attributes.dimensions,attributes.outside_material,attributes.inside_material,attributes.straps,image,found
64fb9e649b234b6ea5bde5bc,https://www.seycoffee.com/products/kota,Kota,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:21:24,2023-09-08 22:21:24,Ethiopia,"2,000 masl",['filter'],Ethiopian Landrace,"Gomma, Jimma",,,"Ripe peach, honey sweetness, black tea, lilac","This 100% organic selection comes to us from our exporting partners Kata Maduga. Kota is a smaller, underrepresented co-op in the Gomma woreda (district) of the Jimma region in western Ethiopia. This particular lot is harvested from trees that were planted in the 1970’s and 1980’s, and is entirely made up of coffees from extremely small smallholding partners with an average farm size of one single hectare. As is typical in Ethiopia, this coffee was fermented underwater for 24 hours, and dried in the shade for 12 days until reaching an optimal moisture content of 10.5%.","January, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9e469b234b6ea5bde5b8,https://www.seycoffee.com/products/gaaki-aa,Gaaki AA,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:20:54,2023-09-08 22:20:54,Kenya,"1,600 masl",['filter'],"SL28, SL34",Nyeri,,,"sweetness, melon-like structure, white grape acidity","This coffee comes from the infamous highland region of Nyeri, Kenya. It's a very clean representation of a unique flavor profile from this region. It has excellent sweetness with a round melon-like structure and a very articulated white grape acidity.",March 2019,64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9e2b9b234b6ea5bde5b4,https://www.seycoffee.com/products/halo,Halo,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:20:27,2023-09-08 22:20:27,Ethiopia,"1,900 - 2,210 masl",filter,Ethiopian Landrace,"Gedeb, Yirgacheffe",,Worasa Mijane and Daniel,"light fruit tones, soft sweet floral and tea note","This lot is a plethora of light fruit tones with a soft sweet floral and tea note. The fruit notes hover between light peach and tropical fruits, and even have hints of light tart plum and other stone fruits. This washed profile stays on the bright, crisp, and cleaner side of the profiles we see from Gedeb.","January, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9e0f9b234b6ea5bde5b0,https://www.seycoffee.com/products/parainema,PARAINEMA,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:19:59,2023-09-08 22:19:59,Honduras,"1,650 masl",filter,PARAINEMA,Santa Bárbara,,Mario Moreno,"Meyer lemon, sweet tropicals","This is a very unique variety which produces a very interesting cup profile. Starting with Meyer lemon, this cup opens up into sweet tropicals with a satisfying creamy body.",May 2019,64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9df49b234b6ea5bde5ac,https://www.seycoffee.com/products/oma-plot,OMA PLOT,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:19:32,2023-09-08 22:19:32,Ethiopia,"2,100 masl",['filter'],Gesha 1931,Gesha,,,"intensely floral, tea-like","This is a beautiful Gesha variety cultivated under the canopy of the Gori Gesha Forest near the town of Gesha Village, Ethiopia. This cup is intensely floral, tea-like in clarity, crisp and effervescent in both fruit and acidity.","January, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9dd99b234b6ea5bde5a8,https://www.seycoffee.com/products/el-mirador,Finca El Mirador,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:19:05,2023-09-08 22:19:05,Colombia,"1,940 masl",['filter'],V. Colombia,"Aipe, Huila",,Jose Javier Canacue,"excellent sweetness, delicate lemongrass acidity, ripe orange chocolate body","This 100% Variety Colombia is a well balanced coffee with excellent sweetness, a delicate lemongrass acidity, and a ripe orange chocolate body.","June - August, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9dbe9b234b6ea5bde5a4,https://www.seycoffee.com/products/la-fincona,LA FINCONA,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:18:38,2023-09-08 22:18:38,Honduras,"1,600 masl",['filter'],Pacas & Catuai,"Las Flores, Santa Bárbara",,Isaias Fernandez,intense berry-like acidity and tropical fruit complexity,This Pacas and Catuai blend from Isaias is a single bag lot from his late late harvest this summer. It boasts intense berry-like acidity and tropical fruit complexity.,"March, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9da49b234b6ea5bde5a0,https://www.seycoffee.com/products/angamaza,ANGAMAZA,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:18:12,2023-09-08 22:18:12,Ecuador,"2,080 masl",['filter'],"Caturra, Typica, San Salvador","Conganama, Loja",,Angel Capa Carrion,,"This is a very fun and approachable field blend from a new producer high up in the mountains of Conganama, Loja. This year’s harvest is fruit-forward, has well balanced acidity, and an excellent depth of sweetness.","July - September, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9d899b234b6ea5bde59c,https://www.seycoffee.com/products/el-placer-red-caturra,EL PLACER RED CATURRA - WASHED,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:17:45,2023-09-08 22:17:45,Colombia,"2,125 masl",['filter'],Red Caturra,"San Antonio, Tolima",,Jesus Antonio Saavedra,,"We are extremely honored to again have the opportunity to work with this very small Red Caturra lot from one of our longest producer relationships. El Placer rests at a staggering 2,125 masl high in the mountains of San Antonio, Tolima. This coffee is extremely clean, it sings of ripe tropical fruits and has excellent sweetness and clarity.","June, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9d6d9b234b6ea5bde598,https://www.seycoffee.com/products/mugirampeke,Mugirampeke,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:17:17,2023-09-08 22:17:17,Burundi,"1,800 masl",['filter'],Field Blend,"Tangara, Ngozi",,,,"This selection from the Mugirampeke washing station is bright; with excellent articulated citrus acidity, fruit-forward sweetness, and a clean, delicate overall profile.","June, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9d529b234b6ea5bde594,https://www.seycoffee.com/products/la-esperanza,LA ESPERANZA,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:16:50,2023-09-08 22:16:50,Colombia,"1,750 masl",['filter'],Yellow Caturra,"San Agustín, Huila",,Esnaider Ortega,"ripe cherry, soft and balanced acidity, cocoa","We are honored to have the opportunity to work with Esnaider and his family. Their dedication to innovation in the production of high quality coffee is truly inspiring. We're very excited to see the progression of their coffees in the coming years. This cup is sweetness driven, with ripe cherry, soft and balanced acidity, and a cocoa finish.","June, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9d379b234b6ea5bde590,https://www.seycoffee.com/products/sierra-morena,SIERRA MORENA,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:16:23,2023-09-08 22:16:23,Colombia,"1,600 masl",['filter'],Pink Bourbon,"Las Mercedes, Palestina, Huila",,Jose Alba,"bright, crisp, sweet, lemonade-like acidity, delicate, floral transparency","This is a very good representation of Pink Bourbon. It is bright, crisp, and sweet; with a pointed lemonade-like acidity and a delicate, floral transparency.","October, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9d1c9b234b6ea5bde58c,https://www.seycoffee.com/products/el-placer-castillo,EL PLACER CASTILLO - WASHED,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:15:56,2023-09-08 22:15:56,Colombia,"2,100 masl",,Castillo,"San Antonio, Tolima",,Jesus Antonio Saavedra,,"This year we had the varieties separated, enabling us to release this 100% Castillo lot from one of our favorite Colombian producers: Jesus Antonio Saavedra. Like the Caturra, this coffee is extremely clean; it tastes of ripe coffee cherry, has excellent sweetness and clarity, and a lovely effervescent acidity.","Main; June, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9d019b234b6ea5bde588,https://www.seycoffee.com/products/martir,Mártir,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:15:29,2023-09-08 22:15:29,Colombia,"1,800 masl",['filter'],Field Blend,"La Plata, Huila",,"Alto Cañada, La Plata","Sweetness-forward, round and ripe structure, depth, nuanced stone fruit quality with subtle lemon acidity","This is a blend from a group of 18 producers in Alto Cañada, La Plata. It is a field blend of the three most commonly grown varieties in Colombia: Castillo, Variety Colombia, and Caturra. The coffee is sweetness-forward, has a round and ripe structure and depth, and a nuanced stone fruit quality with subtle lemon acidity. The coffee is no longer available.","October, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9ce59b234b6ea5bde584,https://www.seycoffee.com/products/lugmapata-mejorado,LUGMAPATA MEJORADO - WASHED,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:15:01,2023-09-08 22:15:01,Ecuador,"1,700 masl",['filter'],Mejorado,Pallatanga,,Enrique Merino,"notes of fresh bergamot, jasmine and lemongrass","This is an elegant and unique variety from the very talented Enrique Merino. This intensely floral and aromatic coffee is almost gesha-like in structure, with notes of fresh bergamot, jasmine and lemongrass.","July - September, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9cca9b234b6ea5bde580,https://www.seycoffee.com/products/gitwe-hill,Gitwe Hill,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:14:34,2023-09-08 22:14:34,Burundi,"1,859 - 2,098 masl",['filter'],"Mibirizi, Red Bourbon",Heza,,,"sparkling, citrus-like acidity, ripe tropical fruit, black tea aromatics, good depth of sweetness","This is a fun selection of 4 different day lots from the Heza washing station. This selection is a crystal clear Burundian profile. It has a sparkling, citrus-like acidity, ripe tropical fruit, and black tea aromatics with a good depth of sweetness.","April 6, 10, 12, and 15, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9cb09b234b6ea5bde57c,https://www.seycoffee.com/products/san-gabriel,SAN GABRIEL,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:14:08,2023-09-08 22:14:08,Bolivia,"1,425 masl",['filter'],Red and Yellow Catuai,"Uchumachi, Caranavi",,Gabriel Chura,"ripe blackberry, plum, cane sugar sweetness, citrus acidity","This selection from Gabriel is sweetness focused. It is laden with ripe blackberry and plum fruits, with an almost cane sugar sweetness and softer, citrus acidity.","September, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9c959b234b6ea5bde578,https://www.seycoffee.com/products/las-pulgas,LAS PULGAS,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:13:41,2023-09-08 22:13:41,Colombia,"2,070 masl",['filter'],Caturra,"Planadas, Tolima",,Ivan Molano,"soft, chocolate, red fruit, subtle acidity","This lot from Ivan Molano is exemplary of both balance and sweetness. It has a beautiful, soft, chocolate mouthfeel, rounded out with red fruit and a satisfying subtle acidity.","July, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9c7b9b234b6ea5bde574,https://www.seycoffee.com/products/villa-maria,VILLA MARIA,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:13:15,2023-09-08 22:13:15,Colombia,"1,804 masl",['filter'],"V. Colombia, Castillo, Caturra",Tolima,,Carmen Aragon,"red currants, ripe strawberry, soft stone fruit, Kenya-like acidity",This lovely lot has red currants throughout; ripe strawberry and soft stone fruit with a sparkling Kenya-like acidity.,"July, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9c619b234b6ea5bde570,https://www.seycoffee.com/products/lugmapata-sidra,LUGMAPATA SIDRA - WASHED,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:12:49,2023-09-08 22:12:49,Ecuador,"1,700 masl",['filter'],Sidra,Pallatanga,,Enrique Merino,"fruit-forward profile with a heavy, almost wine-like acidity, red berries, and a whisper of delicate florals","This Ethiopian Landrace variety grown by the talented Enrique Merino has a fruit-forward profile with a heavy, almost wine-like acidity, red berries, and a whisper of delicate florals.","July - September, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9bed9b234b6ea5bde567,https://www.seycoffee.com/products/finca-paraiso,FINCA PARAISO,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:10:53,2023-09-08 22:10:53,Colombia,"2,000 masl",['filter'],Caturra,Tarqui,,Sinforoso Ramos,"delicate white tea, ripe plum sweetness, papaya-like florality",This coffee from Tarqui starts with delicate white tea and rounds out with a satisfyingly ripe plum sweetness and papaya-like florality.,"June, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9bd39b234b6ea5bde563,https://www.seycoffee.com/products/alasitas,ALASITAS,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:10:27,2023-09-08 22:10:27,Bolivia,"1,600 masl",filter,Caturra,"La Paz, Caranavi",,La Familia Rodriguez,"sweetness focused with a ripe stone fruit articulation, whisper of rose florality, and a lingering chocolate finish","Alasitas was planted by the Rodriguez family in 2012 in response to the rapid decline in coffee production within this region. The farm was created with the vision of becoming a model coffee farm that local producers could see and learn from; thus demonstrating to others the potential and value of their land. The resulting Sol de la Mañana (“Morning Sun”) project educates producers in all things related to coffee production: proper harvesting practices, fertilization, pest and fungus management, as well as financial training to help ensure producers are on a path to making coffee production a viable way of life for themselves and their families.","June, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9bb79b234b6ea5bde55f,https://www.seycoffee.com/products/finca-danny-mitaca,FINCA DANNY,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:09:59,2023-09-08 22:09:59,Colombia,"1,700 masl",['filter'],"V. Colombia, Castillo, Caturra","Acevedo, Huila",,Jhon Wilson Poveda,"heavy currant fruit, lemon zest acidity, chocolaty sweetness and body","This Mitaca harvest is what we know and love from Jhon Wilson Poveda: heavy currant fruit, a nice articulated lemon zest acidity, and chocolaty sweetness and body.","Mitaca; June, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9b9c9b234b6ea5bde55b,https://www.seycoffee.com/products/benti-nenka,BENTI NENKA,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:09:32,2023-09-08 22:09:32,Ethiopia,1925 - 2110 masl,['filter'],Ethiopian Landrace,"Hambela Wamena, Guji",,Eyasu Worasa,"bergamot acidity, ripe peach, star fruit, melon, vanilla","Our first Ethiopian coffee of the season hails from the highlands of Guji, and sings with bergamot acidity, excellent complexity of fruits—ripe peach, star fruit, and melon—and a long vanilla finish.","October, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9b819b234b6ea5bde557,https://www.seycoffee.com/products/floripondio-caturra,Floripondio Caturra,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:09:05,2023-09-08 22:09:05,Bolivia,"1,710 masl",filter,Caturra,"Samaipata, Santa Cruz",,,"elegant, sweet, tea-like florality, plum, papaya",This is our Caturra selection from the Rodriguez's Floripondio farm. It is elegant and sweet with a nice tea like florality and some fruit notes of plum and papaya.,"June, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9b669b234b6ea5bde553,https://www.seycoffee.com/products/floripondio-gesha,FLORIPONDIO GESHA,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:08:38,2023-09-08 22:08:38,Bolivia,"1,710 masl",['filter'],Gesha,"Samaipata, Santa Cruz",,,,"This natural Gesha is intensely fruit forward, while maintaining a delicate florality and citrus-like acidity throughout its beautifully clean profile.","June, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9b4c9b234b6ea5bde54f,https://www.seycoffee.com/products/floripondio-java,Floripondio Java - Washed,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:08:12,2023-09-08 22:08:12,Bolivia,"1,710 masl",['filter'],Java,"Samaipata, Santa Cruz",,,"Passion fruit-like acidity, herbal and floral character, chocolate sweetness","This Java is a unique Ethiopian Landrace variety. It has a lovely passion fruit-like acidity, an almost matcha-like herbal and floral character, and a delightful chocolate sweetness.","June, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9b319b234b6ea5bde54b,https://www.seycoffee.com/products/alto-rancho-dantas,Alto Rancho Dantas,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:07:45,2023-09-08 22:07:45,Brazil,"1,080 masl",['filter'],Catucaí Vermehlo (785),Espírito Santo,,Joselino Menegueti,"bursting acidity, sweetness to the core, and a hint of tropical fruit","A highly limited auction lot selected during the BSCA Micro-Region Showcase, this relatively atypical Brazilian profile demonstrates the curiously unsung potential within the world’s largest coffee-producing country. This coffee is notably clean, and echos characteristics typical of coffees from East Africa: bursting acidity, sweetness to the core, and a hint of tropical fruit.","July - December, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9b169b234b6ea5bde547,https://www.seycoffee.com/products/buesaco,BUESACO,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:07:18,2023-09-08 22:07:18,Colombia,"2,000 - 2,100 masl",['filter'],Caturra,"Buesaco, Nariño",,,ripe stone fruit,"This is a very high elevation selection from one of our favorite regions in Colombia. Nariño’s elevations produce cooler and drier microclimates, which lend themselves to very slow cherry maturation, more complex sugar development, and brighter acidities. This coffee is exceptionally clean, with a ripe stone fruit profile and lively citrus-forward acidity.","June, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9afb9b234b6ea5bde543,https://www.seycoffee.com/products/finca-el-meridiano,FINCA EL MERIDIANO,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:06:51,2023-09-08 22:06:51,Ecuador,"1,450 masl",['filter'],Mejorado,Quito,,Mario Jose Hervas,"Ripe watermelon juice, raspberry complexity, honeysuckle subtlety","This is another dynamic Mejorado from Ecuador. We find ripe watermelon juice, raspberry complexity, and a nice honeysuckle subtlety in the cup. This is our first year working with Mario as we continue exploring more of what has become one of our favorite and most promising origins: Ecuador. Mario is a passionate coffee producer and extremely dedicated to quality. El Meridiano is a stunning farm full of natural springs, rivers and waterfalls. He is currently growing Mejorado (colloquially Typica Mejorado), which is also quickly becoming one of our favorite coffee varieties; lending itself to extremely clean, fruit-forward—yet delicate and bright—cup profiles.","June - October, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9ade9b234b6ea5bde53f,https://www.seycoffee.com/products/yabitu-koba,YABITU KOBA,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:06:22,2023-09-08 22:06:22,Ethiopia,"2,160 - 2,310 masl",['filter'],JARC Selections & Ethiopian Landrace,"Uraga, Guji",,,"ripe watermelon, singing acidity, jasmine-like florals","This is an exquisite representation of the region of Uraga, extremely high up in the Guji highlands. It is a complex cup, layered with ripe watermelon, singing acidity, and jasmine-like florals.","January, 2020",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9ac49b234b6ea5bde53b,https://www.seycoffee.com/products/el-progresso,EL PROGRESSO,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:05:56,2023-09-08 22:05:56,Colombia,"1,650 masl",['filter'],"V. Colombia, Caturra","Alto Horizonte, Suaza, Huila",,,"ripe sweetness of strawberry, raspberry, and cherry, filled out with a delicate, almost violet-like, florality","This lot was the 7th place selection in the competition Copa Suaceña put on by our exporting partner Osito. This competition narrowed the entries down to the top 24 coffees based on overall physical analysis, then a panel of four judges then placed those coffees by cup score. The goal of the competition is to incentivize producers to improve quality not only by creating a competition to be won, but also by paying higher prices for the higher scoring coffees. We have seen this approach be effective in other parts of Colombia, and are happy to support these regional competitions aimed at paying producers more while also motivating and pushing for higher quality coffees.","October, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9aa79b234b6ea5bde537,https://www.seycoffee.com/products/finca-san-bartolome,FINCA SAN BARTOLOMÉ,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:05:27,2023-09-08 22:05:27,Bolivia,"1,500 masl",,Catuai,Copacabana,,Julio Paye Mamani & Lupe Medina,"Chocolate sweetness and body, citrus-like acidity, and refreshing, green tea-like aromatics","This is a straightforward Catuai selection with chocolate sweetness and body, citrus-like acidity, and refreshing, green tea-like aromatics","June, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9a8b9b234b6ea5bde533,https://www.seycoffee.com/products/karindundu-aa,Karindundu AA,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:04:59,2023-09-08 22:04:59,Kenya,"1,700 masl",['filter'],,Kirinyaga,,,blackberry honey and lime,"This is our first Kenyan release of the season! This coffee comes from the rapidly emerging region of Kirinyaga. In the cup, we find a bright, relatively classic profile of blackberry honey and lime, with a delicate coffee blossom-like florality.","December, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9a709b234b6ea5bde52f,https://www.seycoffee.com/products/la-esperanza-2020,LA ESPERANZA,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:04:32,2023-09-08 22:04:32,Colombia,"1,750 masl",['filter'],Yellow Caturra,"San Agustín, Huila",,Esnaider Ortega,"ripe cherry, soft and balanced acidity, cocoa","This 100% Yellow Caturra lot is grown, harvested, and processed with extreme care and meticulousness. The cup is sweetness-driven, with ripe cherry, soft and balanced acidity, and a cocoa finish.","Mitaca; January, 2020",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9a559b234b6ea5bde52b,https://www.seycoffee.com/products/el-placer-castillo-2020,EL PLACER CASTILLO - WASHED,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:04:05,2023-09-08 22:04:05,Colombia,"2,125 masl",['filter'],Castillo,"San Antonio, Tolima",,Jesus Antonio Saavedra,,"El Placer rests at a staggering 2,125 masl in the mountains of San Antonio, Tolima, and consistently produces some of our favorite coffee of the season. This very small lot of Castillo is extremely clean; it sings of ripe tropical fruits and has excellent sweetness and clarity.","Mitaca; December, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9a3b9b234b6ea5bde527,https://www.seycoffee.com/products/finca-danny-2020,FINCA DANNY,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:03:39,2023-09-08 22:03:39,Colombia,"1,700 masl",['filter'],"V. Colombia, Castillo, Caturra","Acevedo, Huila",,Jhon Wilson Poveda,"forest berries, bright citrus-like acidities, cocoa","Jhon Wilson Poveda has developed into an extraordinary coffee producer, and his plants have matured with age; factors that have combined to deliver fuller, more defined cup profiles. In this cup, we find forest berries, elegant yet bright citrus-like acidities, with a cocoa complexity and depth.","December, 2019",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
64fb9a209b234b6ea5bde523,https://www.seycoffee.com/products/gatomboya,Gatomboya,False,,64e5b1002a0096c6f9935338,,2023-09-08 22:03:12,2023-09-08 22:03:12,Kenya,"1,770 masl",['filter'],"SL28, SL32, Ruiru 11, Batian",Nyeri,,,"round, ripe plum with a tropical fruit complexity and a bright Kenyan acidity","Gatomboya washing station is infamous for historically producing some of the best coffees out of Kenya, and it is a pleasure to finally have the opportunity to work with their coffee. In the cup we find round, ripe plum with a tropical fruit complexity and a bright Kenyan acidity.","January, 2020",64e5b1002a0096c6f9935338,Sey Coffee,https://www.seycoffee.com/,https://www.seycoffee.com/collections/coffee,USD,2023-10-17T17:34:09.810Z,,,,,,,,,,,,
